Date,Open,High,Low,Close,Adj Close,Volume
2019-05-07,290.149994,290.809998,285.809998,287.929993,282.16461200000003,144729900
2019-05-08,287.52999900000003,289.429993,286.869995,287.52999900000003,281.772583,91568300
2019-05-09,285.230011,287.329987,283.299988,286.660004,280.920044,103471100
2019-05-10,285.619995,288.940002,282.299988,288.100006,282.331207,112429300
2019-05-13,282.420013,283.48999,279.929993,280.859985,275.236145,127290500
2019-05-14,281.98999,285.100006,281.850006,283.399994,277.725281,77003200
2019-05-15,281.589996,285.769989,281.359985,285.059998,279.35205099999996,73956400
2019-05-16,285.839996,289.209991,285.76001,287.700012,281.93924,76749600
2019-05-17,285.140015,288.600006,285.119995,285.839996,280.116455,100353000
2019-05-20,284.059998,285.959991,283.119995,283.950012,278.264313,62877600
2019-05-21,285.829987,286.929993,285.549988,286.51001,280.77304100000003,46847100
2019-05-22,285.450012,286.690002,285.100006,285.630005,279.91064500000005,49482500
2019-05-23,283.160004,283.209991,280.570007,282.140015,276.49057,98733800
2019-05-24,283.73999,284.200012,282.089996,282.77999900000003,277.11773700000003,55268100
2019-05-28,283.089996,284.149994,280.130005,280.149994,274.54040499999996,70029400
2019-05-29,278.910004,279.359985,276.709991,278.269989,272.698029,104972900
2019-05-30,279.109985,280.040009,277.809998,279.02999900000003,273.44277999999997,62523800
2019-05-31,276.200012,277.119995,275.23999,275.269989,269.758087,86862800
2019-06-03,275.309998,276.549988,273.089996,274.570007,269.072113,96428000
2019-06-04,277.119995,280.679993,276.619995,280.52999900000003,274.912781,77231900
2019-06-05,282.329987,282.98999,280.320007,282.959991,277.294159,71169700
2019-06-06,283.290009,285.549988,282.570007,284.799988,279.09726,69430400
2019-06-07,285.929993,288.850006,285.73999,287.649994,281.890167,74272200
2019-06-10,289.369995,290.820007,288.869995,288.97000099999997,283.183777,60799100
2019-06-11,290.98999,291.399994,288.179993,288.899994,283.11517299999997,58641300
2019-06-12,288.640015,289.26001,287.820007,288.390015,282.615387,46984700
2019-06-13,289.399994,289.980011,288.619995,289.579987,283.781525,48945200
2019-06-14,289.26001,289.929993,288.410004,289.26001,283.467987,52324700
2019-06-17,289.519989,290.22000099999997,289.179993,289.369995,283.575775,39205700
2019-06-18,291.390015,293.570007,290.98999,292.399994,286.545074,85434800
2019-06-19,292.549988,293.649994,291.47000099999997,293.059998,287.191864,78674400
2019-06-20,296.040009,296.309998,293.130005,295.859985,289.935791,116570000
2019-06-21,294.130005,295.519989,293.76001,294.0,289.51437400000003,83309500
2019-06-24,294.230011,294.579987,293.47000099999997,293.640015,289.159851,47582700
2019-06-25,293.700012,293.730011,290.640015,290.76001,286.32379199999997,82028700
2019-06-26,291.75,292.309998,290.350006,290.47000099999997,286.038208,51584900
2019-06-27,291.309998,292.059998,290.890015,291.5,287.052521,40355200
2019-06-28,292.579987,293.549988,292.01001,293.0,288.529602,59350900
2019-07-01,296.679993,296.920013,294.329987,295.660004,291.149048,79107500
2019-07-02,295.609985,296.48999,294.679993,296.429993,291.90725699999996,61504500
2019-07-03,297.179993,298.820007,297.019989,298.799988,294.241089,40898900
2019-07-05,297.440002,298.640015,296.01001,298.459991,293.906281,51677300
2019-07-08,297.01001,298.26001,296.22000099999997,296.820007,292.29135099999996,45841800
2019-07-09,295.540009,297.519989,295.480011,297.190002,292.65570099999997,41101300
2019-07-10,298.369995,299.660004,297.77999900000003,298.609985,294.054016,58448500
2019-07-11,299.320007,299.579987,298.200012,299.309998,294.743317,50826100
2019-07-12,299.850006,300.730011,299.51001,300.649994,296.062897,40326000
2019-07-15,301.130005,301.130005,300.190002,300.75,296.161377,33900000
2019-07-16,300.649994,300.880005,299.440002,299.77999900000003,295.206177,36650100
2019-07-17,299.75,299.929993,297.73999,297.73999,293.197296,36036300
2019-07-18,297.190002,299.25,296.700012,298.829987,294.27066,51392600
2019-07-19,300.040009,300.070007,296.980011,297.170013,292.636017,58678600
2019-07-22,297.609985,298.5,297.040009,297.899994,293.35485800000004,43638100
2019-07-23,299.140015,300.02999900000003,298.22000099999997,300.02999900000003,295.452362,44564500
2019-07-24,299.190002,301.440002,299.089996,301.440002,296.840851,47213200
2019-07-25,300.940002,301.0,299.109985,300.0,295.422791,55394100
2019-07-26,300.76001,302.230011,300.619995,302.01001,297.40213,45084100
2019-07-29,301.880005,302.01001,300.850006,301.459991,296.860504,38126500
2019-07-30,299.910004,301.170013,299.48999,300.72000099999997,296.131805,45849000
2019-07-31,300.98999,301.200012,295.200012,297.429993,292.892029,104245200
2019-08-01,297.600006,300.869995,293.959991,294.839996,290.341553,142646600
2019-08-02,293.850006,294.119995,290.899994,292.619995,288.155396,116749700
2019-08-05,288.089996,288.209991,281.72000099999997,283.820007,279.489685,178745400
2019-08-06,285.910004,288.040009,284.27999900000003,287.799988,283.408936,120711700
2019-08-07,284.399994,288.820007,282.040009,287.97000099999997,283.576385,140572300
2019-08-08,289.619995,293.619995,289.01001,293.619995,289.14013700000004,87713900
2019-08-09,292.579987,293.23999,289.649994,291.619995,287.170654,93730000
2019-08-12,289.959991,291.609985,287.019989,288.070007,283.674866,62629500
2019-08-13,287.73999,294.149994,287.359985,292.549988,288.08648700000003,94299800
2019-08-14,288.070007,288.73999,283.76001,283.899994,279.568451,135622100
2019-08-15,284.880005,285.640015,282.390015,284.649994,280.307007,99556600
2019-08-16,286.480011,289.329987,284.709991,288.850006,284.442932,83018300
2019-08-19,292.190002,293.079987,291.440002,292.329987,287.869843,53571800
2019-08-20,291.769989,292.359985,289.950012,290.089996,285.664001,51596400
2019-08-21,292.480011,292.859985,291.72000099999997,292.450012,287.988037,49524700
2019-08-22,293.230011,293.929993,290.399994,292.359985,287.89935299999996,51666400
2019-08-23,290.920013,292.76001,283.47000099999997,284.850006,280.503998,149161500
2019-08-26,287.269989,288.0,285.579987,288.0,283.605896,72423800
2019-08-27,289.540009,289.950012,286.02999900000003,286.869995,282.493134,66668900
2019-08-28,286.140015,289.070007,285.25,288.890015,284.48236099999997,59696700
2019-08-29,291.72000099999997,293.160004,290.609985,292.579987,288.115997,57899400
2019-08-30,294.22000099999997,294.23999,291.420013,292.450012,287.988037,62901200
2019-09-03,290.570007,291.579987,289.269989,290.73999,286.304077,69101400
2019-09-04,293.140015,294.059998,292.309998,294.040009,289.55377200000004,46887300
2019-09-05,296.790009,298.829987,294.0,297.820007,293.276093,83258100
2019-09-06,298.170013,298.76001,297.420013,298.049988,293.502533,49584300
2019-09-09,299.140015,299.23999,297.160004,298.200012,293.650299,51260300
2019-09-10,297.359985,298.200012,295.97000099999997,298.130005,293.58136,57947100
2019-09-11,298.47000099999997,300.339996,297.75,300.25,295.669006,68821100
2019-09-12,301.25,302.459991,300.410004,301.290009,296.693115,72908700
2019-09-13,301.77999900000003,302.170013,300.679993,301.089996,296.496185,62104800
2019-09-16,299.839996,301.140015,299.450012,300.160004,295.580383,58191200
2019-09-17,299.940002,301.019989,299.75,300.920013,296.32876600000003,41475500
2019-09-18,300.48999,301.22000099999997,298.23999,301.100006,296.506042,73375800
2019-09-19,301.52999900000003,302.630005,300.709991,301.079987,296.48632799999996,76560500
2019-09-20,300.359985,300.670013,297.410004,298.27999900000003,295.08547999999996,89565000
2019-09-23,297.549988,299.0,297.269989,298.209991,295.016235,43476800
2019-09-24,299.410004,299.839996,294.809998,295.869995,292.701294,94869400
2019-09-25,295.959991,298.109985,294.329987,297.619995,294.43255600000003,71854000
2019-09-26,297.630005,297.859985,295.450012,297.0,293.819183,56179700
2019-09-27,297.829987,297.950012,293.690002,295.399994,292.23632799999996,84746600
2019-09-30,295.97000099999997,297.549988,295.920013,296.769989,293.591644,51662400
2019-10-01,297.73999,298.459991,293.0,293.23999,290.099457,88242400
2019-10-02,291.5,291.51001,286.640015,288.059998,284.974945,122539500
2019-10-03,287.809998,290.450012,284.820007,290.420013,287.309692,85278800
2019-10-04,291.140015,294.630005,291.079987,294.350006,291.19760099999996,65091200
2019-10-07,293.47000099999997,295.26001,292.769989,293.079987,289.941162,59610500
2019-10-08,291.040009,291.850006,288.48999,288.52999900000003,285.439911,95708100
2019-10-09,290.75,292.299988,290.059998,291.269989,288.150574,62359400
2019-10-10,291.179993,294.209991,291.0,293.23999,290.099457,55296300
2019-10-11,296.269989,298.73999,296.140015,296.27999900000003,293.106903,98720400
2019-10-14,295.929993,296.670013,295.570007,295.950012,292.78045699999996,40394800
2019-10-15,297.100006,299.700012,296.97000099999997,298.880005,295.679077,46754500
2019-10-16,298.369995,299.160004,297.920013,298.399994,295.20419300000003,48928200
2019-10-17,299.679993,300.23999,298.519989,299.27999900000003,296.074768,45736600
2019-10-18,298.690002,299.399994,297.02999900000003,297.97000099999997,294.77880899999997,64304000
2019-10-21,299.420013,300.209991,298.940002,299.98999,296.777161,39048600
2019-10-22,300.579987,300.899994,298.910004,299.01001,295.80767799999995,48594700
2019-10-23,298.730011,299.940002,298.5,299.880005,296.668335,34352200
2019-10-24,300.910004,301.070007,299.459991,300.369995,297.153107,35453100
2019-10-25,299.73999,302.200012,299.679993,301.600006,298.369934,45205400
2019-10-28,302.940002,303.850006,302.910004,303.299988,300.05169700000005,42147000
2019-10-29,303.0,304.230011,302.859985,303.209991,299.962708,44284900
2019-10-30,303.429993,304.549988,301.98999,304.140015,300.882721,49643900
2019-10-31,304.130005,304.130005,301.730011,303.329987,300.081421,69053800
2019-11-01,304.920013,306.190002,304.73999,306.140015,302.86132799999996,71141500
2019-11-04,307.850006,308.0,306.959991,307.369995,304.078156,60606900
2019-11-05,307.589996,307.920013,306.709991,307.02999900000003,303.74179100000003,42933200
2019-11-06,307.02999900000003,307.399994,306.059998,307.100006,303.811035,46487100
2019-11-07,308.570007,309.649994,307.660004,308.179993,304.879456,54272300
2019-11-08,307.799988,309.0,307.02999900000003,308.940002,305.63131699999997,49032100
2019-11-11,307.420013,308.540009,307.269989,308.350006,305.047638,35797300
2019-11-12,308.75,309.98999,308.149994,309.0,305.690674,46484600
2019-11-13,307.910004,309.540009,307.660004,309.100006,305.78961200000003,53917700
2019-11-14,308.790009,309.640015,308.089996,309.549988,306.234772,51219900
2019-11-15,311.019989,311.839996,310.26001,311.790009,308.450806,62023600
2019-11-18,311.52999900000003,312.27999900000003,311.02999900000003,312.019989,308.678314,49228000
2019-11-19,312.679993,312.690002,311.22000099999997,311.929993,308.589294,67804700
2019-11-20,311.27999900000003,311.850006,309.059998,310.769989,307.441711,79406200
2019-11-21,310.890015,311.01001,309.390015,310.269989,306.947052,54664700
2019-11-22,311.089996,311.23999,309.850006,310.959991,307.629669,44850200
2019-11-25,311.980011,313.369995,311.980011,313.369995,310.013855,48647200
2019-11-26,313.410004,314.27999900000003,313.059998,314.079987,310.716248,37569000
2019-11-27,314.609985,315.480011,314.369995,315.480011,312.101288,44444600
2019-11-29,314.859985,315.130005,314.059998,314.309998,310.94381699999997,36592700
2019-12-02,314.589996,314.660004,311.170013,311.640015,308.302429,75767800
2019-12-03,308.649994,309.640015,307.130005,309.549988,306.234772,73941700
2019-12-04,310.700012,312.119995,310.320007,311.459991,308.124329,49080000
2019-12-05,312.230011,312.25,310.579987,312.019989,308.678314,40709000
2019-12-06,314.119995,315.309998,314.109985,314.869995,311.497803,48927000
2019-12-09,314.440002,315.179993,313.799988,313.880005,310.518433,34838500
2019-12-10,313.820007,314.549988,312.809998,313.52999900000003,310.17217999999997,52649800
2019-12-11,314.02999900000003,314.700012,313.440002,314.420013,311.052643,53429100
2019-12-12,314.429993,317.98999,314.170013,317.130005,313.733612,96389600
2019-12-13,316.869995,318.670013,316.019989,317.320007,313.9216,81503900
2019-12-16,319.22000099999997,320.149994,317.25,319.5,316.078217,82749700
2019-12-17,319.920013,320.25,319.480011,319.570007,316.147491,61097700
2019-12-18,320.0,320.25,319.52999900000003,319.589996,316.167267,48133000
2019-12-19,319.799988,320.980011,319.519989,320.899994,317.46322599999996,85310500
2019-12-20,320.459991,321.97000099999997,319.390015,320.730011,318.85504199999997,147142100
2019-12-23,321.589996,321.649994,321.059998,321.22000099999997,319.342194,52990000
2019-12-24,321.47000099999997,321.519989,320.899994,321.230011,319.352142,20270000
2019-12-26,321.649994,322.950012,321.640015,322.940002,321.05212400000005,30911200
2019-12-27,323.73999,323.799988,322.27999900000003,322.859985,320.972565,42528800
2019-12-30,322.950012,323.100006,320.549988,321.079987,319.20297200000005,49729100
2019-12-31,320.52999900000003,322.130005,320.149994,321.859985,319.978424,57077300
2020-01-02,323.540009,324.890015,322.52999900000003,324.869995,322.970825,59151200
2020-01-03,321.160004,323.640015,321.100006,322.410004,320.525238,77709700
2020-01-06,320.48999,323.730011,320.359985,323.640015,321.74804700000004,55653900
2020-01-07,323.019989,323.540009,322.23999,322.730011,320.843353,40496400
2020-01-08,322.940002,325.77999900000003,322.670013,324.450012,322.553314,68296000
2020-01-09,326.160004,326.730011,325.519989,326.649994,324.740417,48473300
2020-01-10,327.290009,327.459991,325.200012,325.709991,323.805908,53029300
2020-01-13,326.390015,327.959991,325.920013,327.950012,326.03283700000003,47086800
2020-01-14,327.47000099999997,328.619995,326.839996,327.450012,325.53576699999996,62832800
2020-01-15,327.350006,329.019989,327.26001,328.190002,326.27142299999997,72056600
2020-01-16,329.700012,330.920013,329.450012,330.920013,328.985474,54050300
2020-01-17,331.700012,332.179993,330.850006,331.950012,330.00946,95846000
2020-01-21,330.899994,332.179993,330.820007,331.299988,329.363251,77742400
2020-01-22,332.23999,332.950012,331.170013,331.339996,329.403015,48914900
2020-01-23,330.630005,332.170013,329.410004,331.72000099999997,329.780792,51963000
2020-01-24,332.440002,332.52999900000003,327.359985,328.769989,326.848022,87578400
2020-01-27,323.02999900000003,325.119995,322.660004,323.5,321.608856,84062500
2020-01-28,325.059998,327.850006,323.600006,326.890015,324.979034,63834000
2020-01-29,328.380005,328.630005,326.399994,326.619995,324.710602,53888900
2020-01-30,324.359985,327.910004,323.540009,327.679993,325.764404,75491800
2020-01-31,327.0,327.170013,320.730011,321.730011,319.84921299999996,113845600
2020-02-03,323.350006,326.160004,323.22000099999997,324.119995,322.22522000000004,69242300
2020-02-04,328.070007,330.01001,327.72000099999997,329.059998,327.136353,62573200
2020-02-05,332.269989,333.089996,330.670013,332.859985,330.914124,65951100
2020-02-06,333.910004,334.190002,332.799988,333.980011,332.027588,50359700
2020-02-07,332.820007,333.98999,331.600006,332.200012,330.257996,64139400
2020-02-10,331.230011,334.75,331.190002,334.679993,332.72348,42070000
2020-02-11,336.160004,337.019989,334.679993,335.26001,333.30011,54864500
2020-02-12,336.829987,337.649994,336.429993,337.420013,335.447479,43992700
2020-02-13,335.859985,338.119995,335.559998,337.059998,335.089569,54501900
2020-02-14,337.51001,337.730011,336.200012,337.600006,335.62643399999996,64582200
2020-02-18,336.51001,337.670013,335.209991,336.730011,334.761505,57226200
2020-02-19,337.790009,339.079987,337.480011,338.339996,336.362091,48814700
2020-02-20,337.73999,338.640015,333.679993,336.950012,334.980225,74163400
2020-02-21,335.47000099999997,335.809998,332.579987,333.480011,331.53051800000003,113788200
2020-02-24,323.140015,333.559998,321.23999,322.420013,320.535187,161088400
